0.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.58738,0.59088,0.50000,0.50000,nan,0.00485,0.02843,nan,0.50871,0.02499,0.02546,0.02586,0.27042,0.10731,0.00000,0.00485,0.02843,0.00000,0.50871,0.02567,0.02607,0.02648,0.46218,0.11277,18.00000,2.00000,0.00000,0.02564,0.02564,0.00000,0.02564,0.05128,0.05128,0.10256,0.51282,0.20513
2.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.50000,0.50000,0.50241,0.59101,0.58738,0.80700,0.51470,0.52505,nan,nan,nan,nan,0.29954,0.02539,nan,0.02481,0.88829,0.34737,0.00000,0.00000,0.00000,0.00000,0.53547,0.02539,0.00000,0.02492,0.95278,0.38750,28.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.12500,0.04167,0.04167,0.08333,0.45833,0.25000
3.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.50000,0.50000,0.51129,0.69412,0.68939,0.80700,0.51686,0.53438,nan,nan,nan,0.00610,0.49291,0.02595,0.50099,nan,1.04468,0.54747,0.00000,0.00000,0.00000,0.00610,0.49291,0.02595,0.50099,0.00000,1.07399,0.63525,39.00000,5.00000,0.00000,0.00000,0.00000,0.06667,0.00000,0.13333,0.00000,0.06667,0.33333,0.40000
4.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.50000,0.50000,0.51129,0.80821,0.68939,0.93615,0.51837,0.54039,0.04876,nan,nan,nan,nan,0.70422,nan,0.49061,1.26721,0.60160,0.04876,0.00000,0.00000,0.00000,0.00000,0.70422,0.00000,0.49061,1.42140,0.60834,47.00000,8.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.20000,0.00000,0.20000,0.30000,0.20000
5.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.51773,0.80821,0.68939,0.94810,0.51837,0.54039,nan,nan,0.04459,nan,0.02506,1.11710,nan,0.85243,1.34998,nan,0.00000,0.00000,0.04459,0.00000,0.02506,1.12912,0.00000,0.85448,1.46735,0.00000,55.00000,13.00000,0.00000,0.00000,0.11111,0.00000,0.11111,0.00000,0.22222,0.00000,0.22222,0.33333
6.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.52561,0.80821,0.69630,0.94810,0.51837,0.54759,nan,nan,nan,nan,0.02531,nan,0.84265,nan,1.22439,0.85531,0.00000,0.00000,0.00000,0.00000,0.02531,0.00000,0.85624,0.00000,1.22685,0.85531,61.00000,15.00000,0.00000,0.00000,0.00000,0.00000,0.11111,0.22222,0.00000,0.11111,0.22222,0.33333
7.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.52561,0.81142,0.69630,0.95000,0.51802,0.54922,nan,nan,nan,nan,nan,1.05687,nan,0.50540,1.22001,0.82874,0.00000,0.00000,0.00000,0.00000,0.00000,1.13794,0.00000,0.50540,1.22001,0.85219,67.00000,18.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.50000,0.25000
8.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.52561,0.81142,0.69630,0.95000,0.51802,0.54922,nan,nan,nan,nan,nan,0.95027,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.95027,0.00000,0.00000,0.00000,0.00000,68.00000,19.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.75000
9.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53525,0.81142,0.69630,0.95000,0.51802,0.55283,nan,nan,nan,nan,0.50924,nan,nan,nan,nan,1.02910,0.00000,0.00000,0.00000,0.00000,0.50924,0.00000,0.00000,0.00000,0.00000,1.02910,70.00000,20.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
10.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81142,0.69630,0.95000,0.51802,0.55283,nan,nan,nan,nan,0.49813,nan,nan,nan,nan,1.11208,0.00000,0.00000,0.00000,0.00000,0.49813,0.00000,0.00000,0.00000,0.00000,1.25014,74.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.00000,0.00000,0.00000,0.40000,0.40000
11.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81142,0.69630,0.95000,0.51802,0.55402,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.16860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.16860,75.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000
12.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55402,nan,nan,nan,nan,nan,0.49415,nan,0.49559,1.67131,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.49415,0.00000,0.49559,1.67131,0.00000,78.00000,23.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.50000,0.00000,0.00000
13.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.00000,23.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.00000,23.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
15.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.00000,23.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.00000,23.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
17.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55410,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.25713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.25713,79.00000,23.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.00000,0.00694,0.00694,0.00694,0.00694,0.06944,0.06944,0.06944,0.06944,0.34722,0.34722,0.50000,0.50000,0.58039,0.50000,0.53944,0.81154,0.69630,0.95571,0.51815,0.55410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79.00000,23.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
